id_cliente,nombre,email,genero,fecha_nacimiento,ciudad,segmento,motivo_rechazo
287,Pedro Cruz Santos,pedro.cruz.santos0@example.com,Fem,,San Salvador,Pyme,fecha_nacimiento_vacio
289,Marta García Cruz,marta.garcia.cruz2@correo.com,m,,SanMiguel,VIP,fecha_nacimiento_vacio
290,Valeria Ramírez Cruz,valeria.ramirez.cruz3@example.com,M,,SanSalvador,PYME,fecha_nacimiento_vacio
291,Andrés Gómez Rojas,andres.gomez.rojas4@example.com,Hombre,,SanSalvador,nan,fecha_nacimiento_vacio
292,Diego Gómez Chávez,diego.gomez.chavez5@mail.com,Female,,S. Miguel,vip,fecha_nacimiento_vacio
293,María Reyes Gómez,maria.reyes.gomez6@mail.com,Hombre,,San Miguel,nan,fecha_nacimiento_vacio
294,Ricardo López Rojas,ricardo.lopez.rojas0@seguro.sv,Fem,,SS,PREMIUM,fecha_nacimiento_vacio
295,Sofía Rojas Ortiz,sofia.rojas.ortiz1@gmail.com,Female,,san miguel,vip,fecha_nacimiento_vacio
296,Juan Morales Santos,juan.morales.santos2@correo.com,F,,SanSalvador,vip,fecha_nacimiento_vacio
297,Carlos Torres Aguilar,carlos.torres.aguilar3@correo.com,Fem,,SanSalvador,vip,fecha_nacimiento_vacio
299,Lucía Vásquez Gómez,lucia.vasquez.gomez5@seguro.sv,nan,,Sta. Ana,nan,fecha_nacimiento_vacio
301,Lucía Mendoza Rojas,lucia.mendoza.rojas0@seguro.sv,Mujer,,L. Libertad,vip,fecha_nacimiento_vacio
303,Carmen Gómez Ramírez,carmen.gomez.ramirez2@mail.com,nan,,la libertad,Premium,fecha_nacimiento_vacio
304,Karla Flores Reyes,karla.flores.reyes3@mail.com,M,,Sonsonate,nan,fecha_nacimiento_vacio
307,Pedro Rojas Flores,pedro.rojas.flores6@gmail.com,Mujer,,San salvador,Regular,fecha_nacimiento_vacio
308,Lucía Pérez Torres,lucia.perez.torres0@seguro.sv,F,,san miguel,VIP,fecha_nacimiento_vacio
309,Ricardo Flores Vásquez,ricardo.flores.vasquez1@example.com,Female,,La Libertad,PREMIUM,fecha_nacimiento_vacio
312,Daniela Morales Pérez,daniela.morales.perez4@gmail.com,F,,santa ana,VIP,fecha_nacimiento_vacio
313,Diego Martínez Chávez,diego.martinez.chavez5@correo.com,Female,,La Libertad,Pyme,fecha_nacimiento_vacio
314,José López Cruz,jose.lopez.cruz6@seguro.sv,Fem,,Sonsonate,REGULAR,fecha_nacimiento_vacio
315,Pedro Gómez Flores,pedro.gomez.flores0@mail.com,Female,,La Libertad,Premium,fecha_nacimiento_vacio
316,Jorge Ramírez Cruz,jorge.ramirez.cruz1@correo.com,Female,,Sonsonate,VIP,fecha_nacimiento_vacio
320,José Aguilar García,jose.aguilar.garcia5@example.com,Female,,san miguel,Premium,fecha_nacimiento_vacio
321,Daniela Cruz Martínez,daniela.cruz.martinez6@gmail.com,nan,,Santa Ana,PYME,fecha_nacimiento_vacio
324,Ricardo Pérez Flores,ricardo.perez.flores2@correo.com,m,,San salvador,REGULAR,fecha_nacimiento_vacio
326,Ricardo Martínez Santos,ricardo.martinez.santos4@mail.com,nan,,Sonsonate,Pyme,fecha_nacimiento_vacio
327,Daniela Castillo Rojas,daniela.castillo.rojas5@correo.com,Fem,,SanMiguel,nan,fecha_nacimiento_vacio
328,Paula Pérez Reyes,paula.perez.reyes6@mail.com,nan,,Sta. Ana,VIP,fecha_nacimiento_vacio
329,Ana Chávez Flores,ana.chavez.flores0@correo.com,Mujer,,La Libertad,Premium,fecha_nacimiento_vacio
330,Karla Rojas Rojas,karla.rojas.rojas1@seguro.sv,nan,,San Salvador,PREMIUM,fecha_nacimiento_vacio
331,Pedro López Reyes,pedro.lopez.reyes2@correo.com,F,,santa ana,REGULAR,fecha_nacimiento_vacio
332,Carlos Pérez Hernández,carlos.perez.hernandez3@example.com,Fem,,SS,Regular,fecha_nacimiento_vacio
333,Paula Mendoza Torres,paula.mendoza.torres4@correo.com,femenino,,san miguel,Premium,fecha_nacimiento_vacio
334,Lucía López Cruz,lucia.lopez.cruz5@correo.com,Masculino,,Sonsonate,Premium,fecha_nacimiento_vacio
336,José López Martínez,jose.lopez.martinez0@seguro.sv,nan,,Sonso,PYME,fecha_nacimiento_vacio
338,Luis Rojas Hernández,luis.rojas.hernandez2@mail.com,Female,,SanSalvador,PREMIUM,fecha_nacimiento_vacio
339,Karla Ramírez Flores,karla.ramirez.flores3@example.com,nan,,Santa Ana,nan,fecha_nacimiento_vacio
340,Ricardo Ramírez Aguilar,ricardo.ramirez.aguilar4@mail.com,m,,San Salvador,PYME,fecha_nacimiento_vacio
341,Luis García Mendoza,luis.garcia.mendoza5@mail.com,Female,,L. Libertad,Regular,fecha_nacimiento_vacio
342,Paula Martínez Hernández,paula.martinez.hernandez6@mail.com,Female,,SanMiguel,vip,fecha_nacimiento_vacio
343,José Martínez López,jose.martinez.lopez0@correo.com,femenino,,La Libertad,Regular,fecha_nacimiento_vacio
344,María Vásquez Reyes,maria.vasquez.reyes1@seguro.sv,nan,,LaLibertad,Pyme,fecha_nacimiento_vacio
345,Carmen Hernández Pérez,carmen.hernandez.perez2@correo.com,M,,Sonsonate,nan,fecha_nacimiento_vacio
346,Paula Gómez Torres,paula.gomez.torres3@gmail.com,F,,LaLibertad,vip,fecha_nacimiento_vacio
348,Marta Mendoza Mendoza,marta.mendoza.mendoza5@mail.com,nan,,L. Libertad,Pyme,fecha_nacimiento_vacio
349,Luis Ortiz Torres,luis.ortiz.torres6@correo.com,Hombre,,la libertad,vip,fecha_nacimiento_vacio
350,Ricardo Reyes Cruz,ricardo.reyes.cruz0@mail.com,Hombre,,Sonsonate,Pyme,fecha_nacimiento_vacio
351,Diego García Chávez,diego.garcia.chavez1@seguro.sv,M,,L. Libertad,vip,fecha_nacimiento_vacio
352,Ricardo López Hernández,ricardo.lopez.hernandez2@gmail.com,Hombre,,San Salvador,nan,fecha_nacimiento_vacio
353,Carlos Mendoza Ortiz,carlos.mendoza.ortiz3@seguro.sv,femenino,,San salvador,PYME,fecha_nacimiento_vacio
354,Marta Ortiz Torres,marta.ortiz.torres4@example.com,nan,,San salvador,VIP,fecha_nacimiento_vacio
355,Marta Vásquez Castillo,marta.vasquez.castillo5@mail.com,F,,la libertad,Pyme,fecha_nacimiento_vacio
356,José Flores Torres,jose.flores.torres6@seguro.sv,Masculino,,Sta. Ana,vip,fecha_nacimiento_vacio
359,Luis Hernández Morales,luis.hernandez.morales2@example.com,Hombre,,La Libertad,PREMIUM,fecha_nacimiento_vacio
360,Valeria Morales Reyes,valeria.morales.reyes3@correo.com,Fem,,Sonsonate,Regular,fecha_nacimiento_vacio
361,Fernanda Reyes Ortiz,fernanda.reyes.ortiz4@correo.com,Mujer,,san miguel,Premium,fecha_nacimiento_vacio
362,Daniela Ortiz Reyes,daniela.ortiz.reyes5@example.com,Hombre,,Sonsonate,Pyme,fecha_nacimiento_vacio
363,Fernanda Castillo Rojas,fernanda.castillo.rojas6@mail.com,F,,Santa Ana,VIP,fecha_nacimiento_vacio
364,Sofía Flores Gómez,sofia.flores.gomez0@correo.com,F,,Santa Ana,VIP,fecha_nacimiento_vacio
366,Carlos Martínez Morales,carlos.martinez.morales2@example.com,Hombre,,SS,PREMIUM,fecha_nacimiento_vacio
368,Carlos Chávez Gómez,carlos.chavez.gomez4@correo.com,Hombre,,La Libertad,Pyme,fecha_nacimiento_vacio
369,Valeria Ortiz Flores,valeria.ortiz.flores5@example.com,F,,la libertad,VIP,fecha_nacimiento_vacio
370,Luis Reyes Torres,luis.reyes.torres6@gmail.com,m,,La Libertad,nan,fecha_nacimiento_vacio
371,Pedro García Reyes,pedro.garcia.reyes0@correo.com,Hombre,,sonsonate,Pyme,fecha_nacimiento_vacio
372,Fernanda Ortiz Morales,fernanda.ortiz.morales1@correo.com,m,,S. Miguel,Regular,fecha_nacimiento_vacio
373,Sofía Torres Mendoza,sofia.torres.mendoza2@mail.com,M,,la libertad,nan,fecha_nacimiento_vacio
374,Karla Cruz Martínez,karla.cruz.martinez3@seguro.sv,M,,San Miguel,Regular,fecha_nacimiento_vacio
375,Ana Mendoza Vásquez,ana.mendoza.vasquez4@seguro.sv,nan,,san miguel,REGULAR,fecha_nacimiento_vacio
376,Daniela García Hernández,daniela.garcia.hernandez5@gmail.com,Hombre,,San salvador,PREMIUM,fecha_nacimiento_vacio
377,Andrés Hernández Ramírez,andres.hernandez.ramirez6@seguro.sv,m,,Santa Ana,PYME,fecha_nacimiento_vacio
378,Marta Martínez García,marta.martinez.garcia0@example.com,Hombre,,sonsonate,Regular,fecha_nacimiento_vacio
379,Andrés Morales Chávez,andres.morales.chavez1@example.com,F,,San Salvador,VIP,fecha_nacimiento_vacio
381,Karla García Castillo,karla.garcia.castillo3@seguro.sv,nan,,la libertad,nan,fecha_nacimiento_vacio
382,Diego Pérez Morales,diego.perez.morales4@gmail.com,Female,,S. Miguel,VIP,fecha_nacimiento_vacio
383,Fernanda Ortiz Pérez,fernanda.ortiz.perez5@gmail.com,Mujer,,Sonsonate,vip,fecha_nacimiento_vacio
384,Carlos Ramírez Vásquez,carlos.ramirez.vasquez6@gmail.com,Fem,,santa ana,nan,fecha_nacimiento_vacio
386,Carlos García Flores,carlos.garcia.flores1@gmail.com,nan,,san miguel,PREMIUM,fecha_nacimiento_vacio
387,José Castillo Torres,jose.castillo.torres2@example.com,nan,,San Miguel,Regular,fecha_nacimiento_vacio
388,Jorge Pérez Santos,jorge.perez.santos3@example.com,nan,,SS,PREMIUM,fecha_nacimiento_vacio
389,Diego Rojas Flores,diego.rojas.flores4@example.com,nan,,L. Libertad,Regular,fecha_nacimiento_vacio
390,Ricardo Ortiz Hernández,ricardo.ortiz.hernandez5@mail.com,Female,,sonsonate,Regular,fecha_nacimiento_vacio
391,María García López,maria.garcia.lopez6@gmail.com,Mujer,,sonsonate,VIP,fecha_nacimiento_vacio
392,Fernanda Flores Ortiz,fernanda.flores.ortiz0@correo.com,femenino,,Santa Ana,Regular,fecha_nacimiento_vacio
393,Luis Chávez Mendoza,luis.chavez.mendoza1@example.com,Hombre,,Santa Ana,Premium,fecha_nacimiento_vacio
394,Daniela Pérez Chávez,daniela.perez.chavez2@gmail.com,m,,L. Libertad,VIP,fecha_nacimiento_vacio
395,Diego Aguilar Cruz,diego.aguilar.cruz3@correo.com,F,,Sonso,Pyme,fecha_nacimiento_vacio
397,Fernanda Santos Gómez,fernanda.santos.gomez5@example.com,Mujer,,Sonso,Pyme,fecha_nacimiento_vacio
398,Diego Mendoza Morales,diego.mendoza.morales6@example.com,nan,,Sonsonate,nan,fecha_nacimiento_vacio
399,Luis Chávez Gómez,luis.chavez.gomez0@example.com,Masculino,,santa ana,REGULAR,fecha_nacimiento_vacio
400,Karla Hernández Cruz,karla.hernandez.cruz1@mail.com,nan,,la libertad,nan,fecha_nacimiento_vacio
401,Carmen Rojas López,carmen.rojas.lopez2@gmail.com,Mujer,,Santa Ana,VIP,fecha_nacimiento_vacio
402,Jorge Pérez Martínez,jorge.perez.martinez3@correo.com,Hombre,,Sonsonate,VIP,fecha_nacimiento_vacio
403,Carlos García Ramírez,carlos.garcia.ramirez4@seguro.sv,nan,,SantaAna,nan,fecha_nacimiento_vacio
404,Luis Santos Gómez,luis.santos.gomez5@example.com,Fem,,La Libertad,nan,fecha_nacimiento_vacio
407,Ricardo Pérez Torres,ricardo.perez.torres1@seguro.sv,Hombre,,San Miguel,nan,fecha_nacimiento_vacio
409,Valeria Aguilar Cruz,valeria.aguilar.cruz3@gmail.com,nan,,Santa Ana,VIP,fecha_nacimiento_vacio
410,Jorge Mendoza Hernández,jorge.mendoza.hernandez4@example.com,nan,,San salvador,Pyme,fecha_nacimiento_vacio
411,Jorge Flores Flores,jorge.flores.flores5@example.com,Mujer,,la libertad,Pyme,fecha_nacimiento_vacio
412,Fernanda Ortiz Aguilar,fernanda.ortiz.aguilar6@gmail.com,nan,,San Miguel,REGULAR,fecha_nacimiento_vacio
413,Lucía Pérez Hernández,lucia.perez.hernandez0@correo.com,M,,Sonsonate,REGULAR,fecha_nacimiento_vacio
414,Fernanda Torres Martínez,fernanda.torres.martinez1@mail.com,M,,La Libertad,Pyme,fecha_nacimiento_vacio
415,María García Flores,maria.garcia.flores2@gmail.com,F,,La Libertad,nan,fecha_nacimiento_vacio
416,Carlos Torres Martínez,carlos.torres.martinez3@seguro.sv,nan,,Santa Ana,Regular,fecha_nacimiento_vacio
417,Sofía Martínez Torres,sofia.martinez.torres4@correo.com,Mujer,,SS,PREMIUM,fecha_nacimiento_vacio
418,Ana Gómez García,ana.gomez.garcia5@example.com,m,,La Libertad,PREMIUM,fecha_nacimiento_vacio
419,Daniela López García,daniela.lopez.garcia6@gmail.com,Mujer,,S. Miguel,PREMIUM,fecha_nacimiento_vacio
420,Karla Ramírez Chávez,karla.ramirez.chavez0@example.com,Fem,,Sonsonate,nan,fecha_nacimiento_vacio
422,Lucía Santos Aguilar,lucia.santos.aguilar2@example.com,nan,,Sonsonate,PYME,fecha_nacimiento_vacio
423,José Flores García,jose.flores.garcia3@correo.com,m,,SanMiguel,REGULAR,fecha_nacimiento_vacio
424,Daniela Ortiz López,daniela.ortiz.lopez4@correo.com,Female,,L. Libertad,vip,fecha_nacimiento_vacio
425,Fernanda Gómez Aguilar,fernanda.gomez.aguilar5@gmail.com,Female,,SantaAna,PREMIUM,fecha_nacimiento_vacio
426,Diego Cruz Flores,diego.cruz.flores6@correo.com,Mujer,,Santa Ana,vip,fecha_nacimiento_vacio
427,María Aguilar Torres,maria.aguilar.torres0@gmail.com,F,,San Miguel,REGULAR,fecha_nacimiento_vacio
428,Ricardo Santos Flores,ricardo.santos.flores1@gmail.com,Female,,Santa Ana,Premium,fecha_nacimiento_vacio
429,Juan Mendoza Rojas,juan.mendoza.rojas2@mail.com,Hombre,,la libertad,PYME,fecha_nacimiento_vacio
430,José Mendoza Chávez,jose.mendoza.chavez3@mail.com,m,,La Libertad,vip,fecha_nacimiento_vacio
431,Marta Vásquez Torres,marta.vasquez.torres4@example.com,Masculino,,La Libertad,REGULAR,fecha_nacimiento_vacio
432,Pedro Gómez Aguilar,pedro.gomez.aguilar5@example.com,femenino,,SanMiguel,Premium,fecha_nacimiento_vacio
433,Jorge Pérez Santos,jorge.perez.santos6@mail.com,Female,,Sonsonate,Pyme,fecha_nacimiento_vacio
434,Sofía Pérez Pérez,sofia.perez.perez0@correo.com,nan,,Santa Ana,nan,fecha_nacimiento_vacio
435,Marta Aguilar Castillo,marta.aguilar.castillo1@gmail.com,F,,San salvador,VIP,fecha_nacimiento_vacio
436,Sofía Flores Aguilar,sofia.flores.aguilar2@example.com,Female,,San Miguel,nan,fecha_nacimiento_vacio
438,Carlos Vásquez Reyes,carlos.vasquez.reyes4@seguro.sv,M,,Sonso,PYME,fecha_nacimiento_vacio
439,Luis Gómez Reyes,luis.gomez.reyes5@gmail.com,nan,,San salvador,REGULAR,fecha_nacimiento_vacio
440,Diego Reyes Reyes,diego.reyes.reyes6@example.com,Mujer,,SanMiguel,REGULAR,fecha_nacimiento_vacio
441,Jorge Mendoza Chávez,jorge.mendoza.chavez0@mail.com,Fem,,San Miguel,PREMIUM,fecha_nacimiento_vacio
442,Carmen Morales Hernández,carmen.morales.hernandez1@seguro.sv,Hombre,,SanSalvador,nan,fecha_nacimiento_vacio
443,María Hernández Flores,maria.hernandez.flores2@seguro.sv,Female,,Sta. Ana,PYME,fecha_nacimiento_vacio
444,Luis Pérez Mendoza,luis.perez.mendoza3@example.com,femenino,,La Libertad,Regular,fecha_nacimiento_vacio
445,Fernanda Chávez Pérez,fernanda.chavez.perez4@gmail.com,Mujer,,Sonsonate,nan,fecha_nacimiento_vacio
446,Fernanda Castillo Vásquez,fernanda.castillo.vasquez5@mail.com,nan,,SanMiguel,Regular,fecha_nacimiento_vacio
447,Luis Castillo López,luis.castillo.lopez6@correo.com,femenino,,La Libertad,VIP,fecha_nacimiento_vacio
448,Ricardo Aguilar Castillo,ricardo.aguilar.castillo0@example.com,Mujer,,San Salvador,REGULAR,fecha_nacimiento_vacio
449,Sofía Rojas Ortiz,sofia.rojas.ortiz1@correo.com,m,,la libertad,Regular,fecha_nacimiento_vacio
450,María Rojas Cruz,maria.rojas.cruz2@gmail.com,m,,San Miguel,Regular,fecha_nacimiento_vacio
451,Andrés Ramírez García,andres.ramirez.garcia3@mail.com,m,,Sonsonate,Regular,fecha_nacimiento_vacio
452,Karla Aguilar Ramírez,karla.aguilar.ramirez4@mail.com,Hombre,,Santa Ana,Regular,fecha_nacimiento_vacio
453,Valeria Pérez Chávez,valeria.perez.chavez5@mail.com,nan,,SanMiguel,Regular,fecha_nacimiento_vacio
454,Ricardo Vásquez Chávez,ricardo.vasquez.chavez6@example.com,M,,SS,Pyme,fecha_nacimiento_vacio
455,María Ortiz Aguilar,maria.ortiz.aguilar0@example.com,nan,,San salvador,Pyme,fecha_nacimiento_vacio
456,Paula Cruz Martínez,paula.cruz.martinez1@mail.com,Hombre,,LaLibertad,Regular,fecha_nacimiento_vacio
457,Marta Gómez Martínez,marta.gomez.martinez2@gmail.com,M,,L. Libertad,PREMIUM,fecha_nacimiento_vacio
458,Pedro Martínez Ramírez,pedro.martinez.ramirez3@seguro.sv,femenino,,Sta. Ana,nan,fecha_nacimiento_vacio
460,Diego Gómez Aguilar,diego.gomez.aguilar5@example.com,m,,SS,Premium,fecha_nacimiento_vacio
461,Fernanda Hernández Pérez,fernanda.hernandez.perez6@gmail.com,m,,la libertad,VIP,fecha_nacimiento_vacio
464,Daniela Pérez Chávez,daniela.perez.chavez2@gmail.com,femenino,,San Salvador,Pyme,fecha_nacimiento_vacio
465,Carmen López Torres,carmen.lopez.torres3@correo.com,femenino,,Sonsonate,PREMIUM,fecha_nacimiento_vacio
466,Daniela Aguilar Ortiz,daniela.aguilar.ortiz4@example.com,nan,,San Salvador,nan,fecha_nacimiento_vacio
467,María Martínez Pérez,maria.martinez.perez5@correo.com,M,,Santa Ana,VIP,fecha_nacimiento_vacio
468,Jorge Morales Aguilar,jorge.morales.aguilar6@gmail.com,Female,,san miguel,nan,fecha_nacimiento_vacio
469,María López Ramírez,maria.lopez.ramirez0@mail.com,nan,,San Miguel,Pyme,fecha_nacimiento_vacio
470,Pedro Martínez Torres,pedro.martinez.torres1@mail.com,Female,,Santa Ana,vip,fecha_nacimiento_vacio
471,José Cruz Ortiz,jose.cruz.ortiz2@gmail.com,m,,sonsonate,nan,fecha_nacimiento_vacio
472,Fernanda Rojas Hernández,fernanda.rojas.hernandez3@example.com,m,,La Libertad,Premium,fecha_nacimiento_vacio
475,Sofía Morales Ortiz,sofia.morales.ortiz6@seguro.sv,nan,,San Salvador,Regular,fecha_nacimiento_vacio
476,Karla López Mendoza,karla.lopez.mendoza0@example.com,F,,santa ana,REGULAR,fecha_nacimiento_vacio
477,Ana Flores Ortiz,ana.flores.ortiz1@gmail.com,Fem,,SanSalvador,REGULAR,fecha_nacimiento_vacio
478,Luis Pérez Flores,luis.perez.flores2@correo.com,Masculino,,San Miguel,nan,fecha_nacimiento_vacio
479,Lucía Santos Ramírez,lucia.santos.ramirez3@example.com,nan,,La Libertad,vip,fecha_nacimiento_vacio
480,Karla Castillo Martínez,karla.castillo.martinez4@seguro.sv,M,,S. Miguel,Pyme,fecha_nacimiento_vacio
481,Andrés Hernández Cruz,andres.hernandez.cruz5@gmail.com,F,,SS,nan,fecha_nacimiento_vacio
482,Juan Reyes Ortiz,juan.reyes.ortiz6@gmail.com,Masculino,,SanSalvador,PYME,fecha_nacimiento_vacio
483,Karla Santos Mendoza,karla.santos.mendoza0@example.com,nan,,Sta. Ana,vip,fecha_nacimiento_vacio
486,Diego García Flores,diego.garcia.flores3@gmail.com,M,,LaLibertad,REGULAR,fecha_nacimiento_vacio
487,Pedro Ramírez Reyes,pedro.ramirez.reyes4@mail.com,Female,,San Miguel,PYME,fecha_nacimiento_vacio
488,Karla Pérez Chávez,karla.perez.chavez5@correo.com,Masculino,,Santa Ana,vip,fecha_nacimiento_vacio
489,Juan Cruz Torres,juan.cruz.torres6@example.com,F,,SS,PYME,fecha_nacimiento_vacio
492,Carmen Martínez Castillo,carmen.martinez.castillo2@gmail.com,Female,,La Libertad,vip,fecha_nacimiento_vacio
493,Lucía Flores Vásquez,lucia.flores.vasquez3@seguro.sv,Masculino,,Sonsonate,REGULAR,fecha_nacimiento_vacio
495,Daniela Castillo Reyes,daniela.castillo.reyes5@correo.com,F,,S. Miguel,Regular,fecha_nacimiento_vacio
496,Diego Mendoza Flores,diego.mendoza.flores6@example.com,nan,,Sonso,PREMIUM,fecha_nacimiento_vacio
499,Jorge Ortiz Ramírez,jorge.ortiz.ramirez2@gmail.com,Fem,,Santa Ana,Premium,fecha_nacimiento_vacio
500,Marta García Ortiz,marta.garcia.ortiz3@mail.com,Fem,,Santa Ana,REGULAR,fecha_nacimiento_vacio
501,Andrés Rojas Castillo,andres.rojas.castillo4@example.com,Fem,,San salvador,Premium,fecha_nacimiento_vacio
503,Pedro García Aguilar,pedro.garcia.aguilar6@gmail.com,nan,,SantaAna,PYME,fecha_nacimiento_vacio
504,Ricardo Pérez Gómez,ricardo.perez.gomez0@seguro.sv,F,,la libertad,PREMIUM,fecha_nacimiento_vacio
505,Sofía García Gómez,sofia.garcia.gomez1@seguro.sv,femenino,,SantaAna,Pyme,fecha_nacimiento_vacio
508,Fernanda Morales Mendoza,fernanda.morales.mendoza4@mail.com,Masculino,,LaLibertad,Regular,fecha_nacimiento_vacio
509,Carlos Chávez Gómez,carlos.chavez.gomez5@mail.com,Hombre,,LaLibertad,vip,fecha_nacimiento_vacio
510,Daniela Hernández Gómez,daniela.hernandez.gomez6@gmail.com,Fem,,L. Libertad,PYME,fecha_nacimiento_vacio
511,Ana Gómez Chávez,ana.gomez.chavez0@correo.com,nan,,S. Miguel,Premium,fecha_nacimiento_vacio
514,Carmen Martínez Rojas,carmen.martinez.rojas3@seguro.sv,Female,,San salvador,PREMIUM,fecha_nacimiento_vacio
515,Ana Torres Flores,ana.torres.flores4@seguro.sv,Hombre,,Sonsonate,PREMIUM,fecha_nacimiento_vacio
517,Valeria Torres Ortiz,valeria.torres.ortiz6@correo.com,F,,San salvador,VIP,fecha_nacimiento_vacio
518,Jorge Torres Castillo,jorge.torres.castillo0@mail.com,M,,santa ana,Regular,fecha_nacimiento_vacio
519,Karla Torres Santos,karla.torres.santos1@seguro.sv,Mujer,,San Salvador,Regular,fecha_nacimiento_vacio
520,Marta Vásquez Morales,marta.vasquez.morales2@gmail.com,M,,la libertad,vip,fecha_nacimiento_vacio
521,Valeria Reyes Mendoza,valeria.reyes.mendoza3@correo.com,Mujer,,San Salvador,nan,fecha_nacimiento_vacio
523,Jorge Torres Vásquez,jorge.torres.vasquez5@seguro.sv,Hombre,,la libertad,nan,fecha_nacimiento_vacio
524,Diego Castillo Ramírez,diego.castillo.ramirez6@seguro.sv,m,,Santa Ana,Pyme,fecha_nacimiento_vacio
525,Andrés Martínez Reyes,andres.martinez.reyes0@correo.com,F,,S. Miguel,vip,fecha_nacimiento_vacio
526,Carlos Castillo Mendoza,carlos.castillo.mendoza1@mail.com,M,,SanMiguel,nan,fecha_nacimiento_vacio
527,Karla López Gómez,karla.lopez.gomez2@example.com,m,,La Libertad,Premium,fecha_nacimiento_vacio
528,Ricardo Pérez Chávez,ricardo.perez.chavez3@seguro.sv,nan,,Sonso,nan,fecha_nacimiento_vacio
529,Marta Ortiz Ortiz,marta.ortiz.ortiz4@example.com,femenino,,Sta. Ana,VIP,fecha_nacimiento_vacio
531,Juan Flores Rojas,juan.flores.rojas6@correo.com,femenino,,san miguel,nan,fecha_nacimiento_vacio
532,Carlos Gómez Hernández,carlos.gomez.hernandez0@correo.com,M,,Sonsonate,PYME,fecha_nacimiento_vacio
533,Daniela Pérez Ramírez,daniela.perez.ramirez1@gmail.com,Female,,Santa Ana,nan,fecha_nacimiento_vacio
534,Luis Ramírez Martínez,luis.ramirez.martinez2@gmail.com,M,,San Miguel,nan,fecha_nacimiento_vacio
536,Sofía Ramírez Castillo,sofia.ramirez.castillo4@seguro.sv,m,,san miguel,Premium,fecha_nacimiento_vacio
539,Juan Pérez López,juan.perez.lopez0@mail.com,M,,San Salvador,Pyme,fecha_nacimiento_vacio
540,Lucía Gómez Torres,lucia.gomez.torres1@seguro.sv,Mujer,,S. Miguel,PREMIUM,fecha_nacimiento_vacio
541,Fernanda García Chávez,fernanda.garcia.chavez2@seguro.sv,M,,SanMiguel,PYME,fecha_nacimiento_vacio
542,Diego Cruz Pérez,diego.cruz.perez3@example.com,nan,,S. Miguel,PYME,fecha_nacimiento_vacio
543,Ricardo López García,ricardo.lopez.garcia4@seguro.sv,nan,,S. Miguel,nan,fecha_nacimiento_vacio
545,Paula Morales Santos,paula.morales.santos6@correo.com,Hombre,,LaLibertad,vip,fecha_nacimiento_vacio
546,Marta Ramírez Santos,marta.ramirez.santos0@seguro.sv,Mujer,,sonsonate,Premium,fecha_nacimiento_vacio
